Street,CentralAir,LowQualFinSF,PoolArea,NewHouse?,MoSold,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_Grvl,Alley_No alley access,Alley_Pave,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_SBrkr,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageCond_Ex,GarageCond_Fa,GarageCond_Gd,GarageCond_No Garage,GarageCond_Po,GarageCond_TA,PavedDrive_N,PavedDrive_P,PavedDrive_Y,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_No Fence,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,MSSubClass_mean_target,LotFrontage,LotArea,Neighborhood_mean_target,Condition1_mean_target,Condition2_mean_target,AgeBuilt,AgeRemodAdd,RoofMatl_mean_target,Exterior2nd_mean_target,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,GrLivArea,Bath,TotRmsAbvGrd,Fireplaces,GarageType_mean_target,GarageAgeBlt,GarageArea,FiveArea,LandSlope,OverallQual,OverallCond,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,HeatingQC,KitchenQual,FireplaceQu,GarageFinish,GarageQual
1,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.10919004794612744,0.08714182389154151,0.6147625111954211,-0.8438912480561774,1.0,0.0,0.2278681270498271,0.9841406239264064,1.0,-0.42523438684697273,-0.7025015493767599,0.8678506137163268,0.0,-1.0118517008871892,-0.9809134953670609,-0.4136952259466531,-0.9651693614298534,-1.0175416050065011,-1.4904818315517092,0.7450692960932267,-0.40202611272640726,-1.25475163725854,0.22571613264140375,-0.7951514718918303,-0.5171998069472914,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,-0.5905546548144746,-0.259077609511905,-0.2771893128259568,0.891179439754874,-0.7710908429952241,-1.0083335457279203,-0.8019420226697399,0.26254202292023265
1,1,0,0,0,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.497623122637004,1.1708476406006623,0.8468537152554486,0.5113009338930742,1.0,0.0,-1.1282409751319629,-1.2388740313499473,1.0,-0.6299158207713136,1.6465242009198733,0.900234941404619,0.0,-0.9046278900399141,1.904649546136915,-0.4136952259466531,-0.27845042006163395,1.7947356593648223,1.9446129590265666,-1.3327381406210252,1.3651337272643147,-0.009750680196171022,0.22571613264140375,2.0981099585432412,-0.5171998069472914,2.7942083157128565,-0.2381123611523445,1.7244882591377069,0.11788424330394175,-0.5905546548144746,1.164711511770584,-0.2771893128259568,0.891179439754874,2.2430795205202427,1.201297939094239,1.4388911890007292,0.26254202292023265
1,1,0,0,0,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.10919004794612744,0.014894769444266796,1.181526666966317,-0.8438912480561774,1.0,0.0,0.32957630971346136,1.0474280264643194,1.0,-0.41066301724681037,-0.7025015493767599,0.7987331008801408,0.0,-0.9096150440328106,-1.2685708702210396,-0.4136952259466531,-1.6518883027980729,-1.0175416050065011,-1.4904818315517092,0.8095176030253705,-0.5626770072710183,1.0870358772159159,0.22571613264140375,-0.7951514718918303,0.38174271465157283,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,-0.5905546548144746,0.6901151380097543,-0.2771893128259568,-1.1939519417228759,-0.7710908429952241,-1.0083335457279203,-0.8019420226697399,0.26254202292023265
1,1,0,0,0,8,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.10919004794612744,1.6043299672843105,0.4390912683433562,0.8220301190515519,1.0,0.0,-1.1621437026865076,-1.4624008004659994,1.0,1.0864838477475462,1.6744849511992452,-1.4149003359432033,0.0,2.3794130142824486,0.03937125606814561,-0.4136952259466531,0.40826852130658553,0.7568077963779101,0.46823293801084537,-1.5187229448993977,1.8872491345343008,0.1755173193666815,0.22571613264140375,0.6514792433257054,-0.5171998069472914,1.052302192339342,-0.2381123611523445,0.5831678337791156,0.11788424330394175,1.2838144669879878,-1.2082703570335642,-0.2771893128259568,0.891179439754874,0.7359943387625092,1.201297939094239,0.31847458316549465,0.26254202292023265
1,1,0,0,0,5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.10919004794612744,0.014894769444266796,0.5250034820009354,-0.5973241446704368,1.0,0.0,0.39738176482255083,1.0875020646381366,1.0,-1.0024492819910624,1.5227573828000753,0.7969113642881345,0.0,-0.049330980258159796,-0.5022336450241115,0.820091053580735,-0.9651693614298534,0.7568077963779101,0.46823293801084537,0.8503267342057728,-0.5626770072710183,1.6280184359394454,0.22571613264140375,-0.07183611428306244,-0.5171998069472914,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,-0.5905546548144746,0.21551876424892463,-0.2771893128259568,-1.1939519417228759,-0.7710908429952241,0.09648219668315931,0.31847458316549465,0.26254202292023265
1,1,0,0,0,7,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.835123151568148,-1.2855522106066781,-1.0137227327616773,-1.169574317680444,1.0,0.0,1.448366319013438,-0.544536467571114,1.0,-1.0482526891660833,-0.7025015493767599,-1.4149003359432033,0.0,0.7286650426336982,-1.3989156182017488,-0.4136952259466531,-0.9651693614298534,-1.0175416050065011,-1.4904818315517092,-0.1045748323069137,0.5618792545412593,-0.06903644005628383,0.22571613264140375,0.6514792433257054,2.179627757849301,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,-0.5905546548144746,-1.2082703570335642,-0.2771893128259568,0.891179439754874,-0.7710908429952241,-1.0083335457279203,-0.8019420226697399,0.26254202292023265
1,1,0,0,0,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.10919004794612744,0.014894769444266796,0.6279057976131851,-0.5973241446704368,1.0,0.0,0.05835448927710337,0.8688736786812581,1.0,-1.0482526891660833,1.4551876037545395,0.7174000348817524,0.0,-0.2837272179242965,-1.0618171320447425,-0.4136952259466531,-0.9651693614298534,0.7568077963779101,0.46823293801084537,0.627687966343761,0.07992657090742604,-1.25475163725854,0.22571613264140375,-0.07183611428306244,1.280685236250437,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,-0.5905546548144746,0.6901151380097543,-0.2771893128259568,0.891179439754874,-0.7710908429952241,0.6488900678886992,1.4388911890007292,0.26254202292023265
1,1,0,0,0,10,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.2021141873057353,0.23163593278609093,0.4836502149791902,-0.8438912480561774,1.0,0.0,0.16006267194073762,0.9396125216780864,1.0,-1.0024492819910624,-0.7025015493767599,-1.4149003359432033,0.0,-1.3459910184112567,-0.40559874565910303,-0.4136952259466531,-0.27845042006163395,-1.0175416050065011,-2.177413574958593,0.6997243982822215,0.2606588272701135,-1.25475163725854,0.22571613264140375,-1.518466829500598,-0.5171998069472914,-0.6896039310341726,-0.2381123611523445,-3.9821138676552486,-5.317199816393589,-1.5277392157157057,-1.6828667307943939,-1.3982319630361981,-1.1939519417228759,-0.7710908429952241,-1.0083335457279203,-0.8019420226697399,0.26254202292023265
1,1,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.10919004794612744,-0.20184639389755735,1.414579574910571,0.5113009338930742,1.0,0.0,-1.094338247577418,-0.901823950779673,1.0,1.0864838477475462,-0.7025015493767599,0.7546217788324548,0.0,-0.17899698407346948,-0.8146115755296043,0.820091053580735,-0.27845042006163395,-1.0175416050065011,-1.4904818315517092,-1.17549022917712,0.5618792545412593,-0.4988581990421017,0.22571613264140375,-0.7951514718918303,-0.5171998069472914,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,-0.5905546548144746,1.164711511770584,-0.2771893128259568,0.891179439754874,0.7359943387625092,-1.0083335457279203,-0.8019420226697399,0.26254202292023265
1,1,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.10919004794612744,0.08714182389154151,-0.5521048683328935,-0.5973241446704368,1.0,0.0,0.4651872199316403,0.9841406239264064,1.0,-0.41066301724681037,-0.7025015493767599,0.6715636065840686,0.0,-0.03686309527591848,-0.30896384629409446,-0.4136952259466531,-0.27845042006163395,-1.0175416050065011,0.46823293801084537,0.8895658885706055,-0.853856753633126,-1.25475163725854,0.22571613264140375,-0.7951514718918303,0.38174271465157283,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,-0.5905546548144746,-0.7336739832727347,-0.2771893128259568,-1.1939519417228759,-0.7710908429952241,-1.0083335457279203,-0.8019420226697399,0.26254202292023265
1,1,0,0,0,11,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.497623122637004,2.3268005117570576,1.5812749148431873,0.5113009338930742,1.0,0.0,-1.1282409751319629,-1.2388740313499473,1.0,1.0864838477475462,1.7641178742423078,-1.4149003359432033,0.0,1.5415711434758321,2.021510354671344,-0.4136952259466531,1.7817064040430244,0.7568077963779101,1.9446129590265666,-1.3327381406210252,1.952513560443049,1.665072035852016,0.22571613264140375,1.3747946009344731,-0.5171998069472914,1.052302192339342,-0.2381123611523445,1.7244882591377069,0.11788424330394175,1.2838144669879878,-1.2082703570335642,-0.2771893128259568,0.891179439754874,0.7359943387625092,1.201297939094239,0.31847458316549465,0.26254202292023265
1,1,0,0,0,6,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.835123151568148,-0.8520698839230297,-0.587687912049279,-1.842511836173893,1.0,0.0,1.4144635914588932,1.2668577863519115,1.0,-1.0482526891660833,-0.7025015493767599,-1.4149003359432033,0.0,0.242417528326287,-0.8280955149758845,-0.4136952259466531,-0.27845042006163395,0.7568077963779101,0.46823293801084537,1.3222453964697634,-0.9241415199963933,0.2644459591568507,0.22571613264140375,0.6514792433257054,1.280685236250437,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,-0.5905546548144746,-1.2082703570335642,-0.2771893128259568,0.891179439754874,0.7359943387625092,1.201297939094239,-0.8019420226697399,0.26254202292023265
1,1,0,0,0,9,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.10919004794612744,0.4483770961279151,0.14737442346127752,0.8220301190515519,1.0,0.0,-1.0265327924683285,-0.6500779251605964,1.0,1.0864838477475462,1.6392294580128364,-1.4149003359432033,0.0,-0.15530800260721098,0.7158155516232053,-0.4136952259466531,0.40826852130658553,0.7568077963779101,0.46823293801084537,-0.9191263324549236,0.3510249554514573,1.1907859569711134,0.22571613264140375,1.3747946009344731,-0.5171998069472914,1.052302192339342,-0.2381123611523445,0.5831678337791156,0.11788424330394175,-0.5905546548144746,-1.2082703570335642,-0.2771893128259568,0.891179439754874,0.7359943387625092,1.201297939094239,0.31847458316549465,0.26254202292023265
1,1,0,0,0,6,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5038282995271568,-1.791281591737601,-1.6215195875929094,-1.8846499912379309,1.0,0.0,-0.1450618760501651,0.7103779458940451,1.0,1.5926871845925332,-0.7025015493767599,0.8425260864824374,0.0,-0.847275619121604,-0.9359670305461266,-0.4136952259466531,-0.27845042006163395,0.7568077963779101,0.46823293801084537,0.46628488730309275,0.5417978927231829,0.3014995590694212,0.22571613264140375,-0.7951514718918303,1.280685236250437,-0.6896039310341726,-0.2381123611523445,0.5831678337791156,0.11788424330394175,-0.5905546548144746,1.164711511770584,-0.2771893128259568,-1.1939519417228759,-0.7710908429952241,0.6488900678886992,-0.8019420226697399,0.26254202292023265
1,1,0,0,0,5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.10919004794612744,0.014894769444266796,-0.33219524680640344,-0.8438912480561774,1.0,0.0,0.12615994438619285,-0.544536467571114,1.0,-0.41066301724681037,-0.7025015493767599,0.34212649046335875,0.0,-0.837301311135811,-0.9359670305461266,-0.4136952259466531,-0.27845042006163395,0.7568077963779101,0.46823293801084537,0.6762729692649346,-0.9743449245415843,2.420965474068454,0.22571613264140375,-0.7951514718918303,2.179627757849301,-0.6896039310341726,2.6114290100150592,-0.5581525915794754,0.11788424330394175,0.3466299060867567,-0.259077609511905,4.206981288015008,0.891179439754874,0.7359943387625092,0.6488900678886992,-0.8019420226697399,0.26254202292023265
1,1,0,0,0,7,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.10919004794612744,0.014894769444266796,1.5860834342643204,0.5113009338930742,1.0,0.0,-1.1960464302410523,-1.4624008004659994,1.0,1.0864838477475462,-0.7025015493767599,-1.4149003359432033,0.0,2.5589505580267233,0.2775875196190969,-0.4136952259466531,0.40826852130658553,0.7568077963779101,0.46823293801084537,-1.7463499487871266,2.1382661572602557,-0.8397513182377504,0.22571613264140375,1.3747946009344731,-0.5171998069472914,1.052302192339342,-0.2381123611523445,0.5831678337791156,0.11788424330394175,-0.5905546548144746,-1.2082703570335642,-0.2771893128259568,0.891179439754874,0.7359943387625092,1.201297939094239,0.31847458316549465,0.26254202292023265
1,1,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.10919004794612744,-0.6353287205812056,-0.6675093344400895,-0.5973241446704368,1.0,0.0,0.7025063128134535,-0.4490626058795794,1.0,-1.0482526891660833,-0.7025015493767599,0.41514567387987883,0.0,-0.8971471590505692,-1.2955387491136003,-1.8729546692817698,-0.9651693614298534,-1.0175416050065011,-1.4904818315517092,-1.3327381406210252,0.5618792545412593,0.6275712383000417,0.22571613264140375,-0.7951514718918303,1.280685236250437,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,0.3466299060867567,0.21551876424892463,1.9648959875945258,-1.1939519417228759,0.7359943387625092,-1.0083335457279203,-0.8019420226697399,0.26254202292023265
1,1,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.10919004794612744,2.1100593484152337,0.7038804044670891,0.5113009338930742,1.0,0.0,-1.1960464302410523,-1.750576926592131,1.0,1.0864838477475462,1.49868918076024,0.9669499930284985,0.0,-0.13411259813740073,0.5113091366879547,1.8888453418585356,0.40826852130658553,0.7568077963779101,0.46823293801084537,-2.0398121969172673,1.5458659836270023,-0.884215638132835,0.22571613264140375,1.3747946009344731,-0.5171998069472914,1.052302192339342,-0.2381123611523445,1.7244882591377069,0.11788424330394175,-0.5905546548144746,1.164711511770584,-0.2771893128259568,0.891179439754874,0.7359943387625092,1.201297939094239,0.31847458316549465,0.26254202292023265
1,1,0,0,0,12,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.10919004794612744,-1.574540428395777,2.2563910415702835,-0.5973241446704368,1.0,0.0,0.49908994748618507,-0.20748638700084016,1.0,-1.0024492819910624,-0.7025015493767599,0.982793329384036,0.0,-0.8298205801464661,0.2775875196190969,-0.4136952259466531,-0.27845042006163395,1.7947356593648223,0.46823293801084537,0.9086335883036618,-0.7283482422701485,2.791501473194159,0.22571613264140375,-0.7951514718918303,0.38174271465157283,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,2.2209990278892193,0.21551876424892463,-0.2771893128259568,-1.1939519417228759,-0.7710908429952241,1.201297939094239,0.31847458316549465,0.26254202292023265
1,0,0,0,0,5,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-2.1589153223137263,-0.6353287205812056,-0.9483268686342663,-1.169574317680444,1.0,0.0,1.5161717741225276,1.2668577863519115,1.0,-1.0024492819910624,-0.7025015493767599,-1.4149003359432033,0.0,-0.049330980258159796,-2.14952158071135,-0.4136952259466531,-1.6518883027980729,-1.0175416050065011,-1.4904818315517092,1.4409946924086243,-1.1249551381771572,-0.24689371963662227,0.22571613264140375,-1.518466829500598,0.38174271465157283,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,-0.5905546548144746,-1.2082703570335642,-0.2771893128259568,-2.236517632461751,-2.2781760247529577,-1.0083335457279203,-0.8019420226697399,-1.1212534769481415
1,0,0,0,0,7,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.358978588670198,-1.3577992650539528,-0.2507709846085485,-1.842511836173893,1.0,0.0,1.7534908670043408,1.2668577863519115,1.0,0.484831494743951,-0.7025015493767599,-1.4149003359432033,0.0,0.27234045228366616,-0.3584049575971221,-0.4136952259466531,-0.27845042006163395,-1.0175416050065011,-1.4904818315517092,1.4409946924086243,-1.074751733631966,0.42007107878964683,0.22571613264140375,-1.518466829500598,-1.4161423285461556,-0.6896039310341726,-3.087653732319748,-0.5581525915794754,0.11788424330394175,-0.5905546548144746,-1.2082703570335642,-0.2771893128259568,-1.1939519417228759,-0.7710908429952241,-1.0083335457279203,-0.8019420226697399,0.26254202292023265
